Counter: 0 | X: 2.866795 | Y:0.026039 | Z: 0.001590
Counter: 167 | X: 1.742544 | Y:1.968635 | Z: 1.682511
Counter: 168 | X: 1.745516 | Y:1.969014 | Z: 1.691149
Counter: 169 | X: 1.738677 | Y:1.968866 | Z: 1.692116
Counter: 170 | X: 1.739601 | Y:1.963199 | Z: 1.682624
Counter: 171 | X: 1.711975 | Y:1.910298 | Z: 1.661294
Counter: 172 | X: 1.716612 | Y:1.944807 | Z: 1.686718
Counter: 173 | X: 1.737253 | Y:1.964010 | Z: 1.701754
Counter: 174 | X: 1.742966 | Y:1.969040 | Z: 1.705960
Counter: 175 | X: 1.746610 | Y:1.975368 | Z: 1.718227
Counter: 176 | X: 1.739621 | Y:1.971839 | Z: 1.691795
Counter: 177 | X: 1.739562 | Y:1.961389 | Z: 1.693260
Counter: 178 | X: 1.741244 | Y:1.942804 | Z: 1.676566
Counter: 179 | X: 1.746391 | Y:1.953946 | Z: 1.677222
Counter: 180 | X: 1.755048 | Y:1.948950 | Z: 1.679358
Counter: 181 | X: 1.751216 | Y:1.945145 | Z: 1.686771
Counter: 182 | X: 1.747450 | Y:1.946423 | Z: 1.697797
Counter: 183 | X: 1.752547 | Y:1.948534 | Z: 1.708975
Counter: 184 | X: 1.748387 | Y:1.951984 | Z: 1.718172
Counter: 185 | X: 1.746664 | Y:1.954362 | Z: 1.724719
Counter: 186 | X: 1.749398 | Y:1.952958 | Z: 1.730651
Counter: 187 | X: 1.750276 | Y:1.946247 | Z: 1.725497
Counter: 188 | X: 1.748637 | Y:1.943978 | Z: 1.725356
Counter: 189 | X: 1.753836 | Y:1.946086 | Z: 1.734865
Counter: 0 | X: 1.762456 | Y:1.948586 | Z: 1.758512
Counter: 1 | X: 1.750569 | Y:1.944906 | Z: 1.775278
Counter: 2 | X: 1.750751 | Y:1.935384 | Z: 1.780700
Counter: 3 | X: 1.755229 | Y:1.926784 | Z: 1.769588
Counter: 4 | X: 1.750254 | Y:1.916213 | Z: 1.748294
Counter: 5 | X: 1.740933 | Y:1.919477 | Z: 1.741247
Counter: 6 | X: 1.730747 | Y:1.923729 | Z: 1.733547
Counter: 7 | X: 1.739756 | Y:1.925873 | Z: 1.730923
Counter: 8 | X: 1.746575 | Y:1.920097 | Z: 1.732658
Counter: 9 | X: 1.734323 | Y:1.912423 | Z: 1.737514
Counter: 10 | X: 1.722830 | Y:1.918349 | Z: 1.749526
Counter: 11 | X: 1.718890 | Y:1.922768 | Z: 1.747506
Counter: 12 | X: 1.721920 | Y:1.934182 | Z: 1.734171
Counter: 13 | X: 1.739763 | Y:1.938743 | Z: 1.714188
Counter: 14 | X: 1.749609 | Y:1.942843 | Z: 1.702695
Counter: 15 | X: 1.755756 | Y:1.943551 | Z: 1.701282
Counter: 16 | X: 1.756339 | Y:1.936646 | Z: 1.700129
Counter: 17 | X: 1.745459 | Y:1.936706 | Z: 1.710481
Counter: 18 | X: 1.750302 | Y:1.931839 | Z: 1.717387
Counter: 19 | X: 1.755355 | Y:1.923231 | Z: 1.720942
Counter: 20 | X: 1.747341 | Y:1.924064 | Z: 1.722892
Counter: 21 | X: 1.738412 | Y:1.927188 | Z: 1.731640
Counter: 22 | X: 1.740355 | Y:1.925413 | Z: 1.741464
Counter: 23 | X: 1.743199 | Y:1.920961 | Z: 1.744696
Counter: 24 | X: 1.751241 | Y:1.928342 | Z: 1.742016
Counter: 25 | X: 1.753163 | Y:1.932326 | Z: 1.727864
Counter: 26 | X: 1.755427 | Y:1.938174 | Z: 1.708289
Counter: 27 | X: 1.755019 | Y:1.944391 | Z: 1.693825
Counter: 28 | X: 1.754019 | Y:1.944168 | Z: 1.678087
Counter: 29 | X: 1.756576 | Y:1.935099 | Z: 1.676806
Counter: 30 | X: 1.756529 | Y:1.927652 | Z: 1.682146
Counter: 31 | X: 1.747062 | Y:1.928813 | Z: 1.683057
Counter: 32 | X: 1.742105 | Y:1.930401 | Z: 1.676823
Counter: 33 | X: 1.743779 | Y:1.938042 | Z: 1.668710
Counter: 34 | X: 1.744470 | Y:1.949789 | Z: 1.664761
Counter: 35 | X: 1.740316 | Y:1.956575 | Z: 1.656993
Counter: 36 | X: 1.737367 | Y:1.968655 | Z: 1.637109
Counter: 37 | X: 1.741360 | Y:1.933792 | Z: 1.693433
Counter: 38 | X: 1.701931 | Y:1.955692 | Z: 1.666195
Counter: 39 | X: 1.707471 | Y:1.958550 | Z: 1.647652
Counter: 40 | X: 1.706314 | Y:1.969639 | Z: 1.647322
Counter: 41 | X: 1.710401 | Y:1.976782 | Z: 1.640196
Counter: 42 | X: 1.717061 | Y:1.981849 | Z: 1.627453
Counter: 43 | X: 1.724769 | Y:1.982346 | Z: 1.622209
Counter: 44 | X: 1.721075 | Y:2.036550 | Z: 1.655688
Counter: 45 | X: 1.688461 | Y:1.999599 | Z: 1.647978
Counter: 46 | X: 1.685283 | Y:2.124315 | Z: 1.570957
Counter: 47 | X: 1.735651 | Y:1.955902 | Z: 1.692602
Counter: 48 | X: 1.703108 | Y:1.961667 | Z: 1.587982
Counter: 49 | X: 1.731745 | Y:2.009175 | Z: 1.584006
Counter: 50 | X: 1.710521 | Y:2.015933 | Z: 1.582025
Counter: 51 | X: 1.689105 | Y:1.979666 | Z: 1.567459
Counter: 52 | X: 1.696489 | Y:2.003480 | Z: 1.589324
Counter: 53 | X: 1.721024 | Y:2.002125 | Z: 1.511564
Counter: 54 | X: 1.534965 | Y:1.733281 | Z: 1.452748
Counter: 55 | X: 1.617113 | Y:1.884647 | Z: 1.520418
Counter: 56 | X: 1.701692 | Y:1.959062 | Z: 1.474562
Counter: 57 | X: 1.516240 | Y:1.740836 | Z: 1.466780
Counter: 58 | X: 1.653140 | Y:1.842336 | Z: 1.462264
Counter: 59 | X: 1.532306 | Y:1.883012 | Z: 1.541124
Counter: 60 | X: 1.596021 | Y:1.943710 | Z: 1.570168
Counter: 61 | X: 1.600979 | Y:1.901538 | Z: 1.543677
Counter: 62 | X: 1.683899 | Y:1.982152 | Z: 1.574867
Counter: 63 | X: 1.691201 | Y:2.003588 | Z: 1.557272
Counter: 64 | X: 1.668429 | Y:1.855517 | Z: 1.393860
Counter: 65 | X: 1.472730 | Y:1.783129 | Z: 1.452948
Counter: 66 | X: 1.654301 | Y:1.971158 | Z: 1.526107
Counter: 67 | X: 1.679165 | Y:1.989957 | Z: 1.544633
Counter: 68 | X: 1.680121 | Y:1.995668 | Z: 1.555353
Counter: 69 | X: 1.679369 | Y:1.994098 | Z: 1.573134
Counter: 70 | X: 1.760872 | Y:2.278783 | Z: 2.027088
Counter: 71 | X: 1.690846 | Y:2.228089 | Z: 2.018479
Counter: 72 | X: 1.558079 | Y:1.834506 | Z: 1.487105
Counter: 73 | X: 1.624207 | Y:1.910287 | Z: 1.559862
Counter: 74 | X: 1.664271 | Y:1.981372 | Z: 1.593952
Counter: 75 | X: 1.708103 | Y:2.008040 | Z: 1.714060
Counter: 76 | X: 1.687543 | Y:2.023262 | Z: 1.604565
Counter: 77 | X: 1.677001 | Y:2.209053 | Z: 1.692126
Counter: 78 | X: 1.686151 | Y:2.034790 | Z: 1.607943
Counter: 79 | X: 1.665280 | Y:2.056567 | Z: 1.634356
Counter: 80 | X: 1.691518 | Y:2.060409 | Z: 1.617628
Counter: 81 | X: 1.664140 | Y:2.033428 | Z: 1.624888
Counter: 82 | X: 1.650429 | Y:2.017860 | Z: 1.598362
Counter: 83 | X: 1.744745 | Y:2.028945 | Z: 1.632121
Counter: 84 | X: 1.733053 | Y:2.059796 | Z: 1.605137
Counter: 85 | X: 1.550411 | Y:1.843936 | Z: 1.510628
Counter: 86 | X: 1.706727 | Y:2.203882 | Z: 1.647714
Counter: 87 | X: 1.628922 | Y:2.006191 | Z: 1.620714
Counter: 88 | X: 1.683633 | Y:2.003556 | Z: 1.609875
Counter: 89 | X: 1.647022 | Y:1.991103 | Z: 1.611124
Counter: 90 | X: 1.676008 | Y:1.998020 | Z: 1.617607
Counter: 91 | X: 1.689689 | Y:2.023179 | Z: 1.616235
Counter: 92 | X: 1.648777 | Y:2.027633 | Z: 1.691055
Counter: 93 | X: 1.684776 | Y:2.039167 | Z: 1.614165
Counter: 94 | X: 1.615163 | Y:1.980504 | Z: 1.581300
Counter: 95 | X: 1.463109 | Y:1.762675 | Z: 1.362583
Counter: 96 | X: 1.149335 | Y:1.326672 | Z: 1.068805
Counter: 97 | X: 1.371416 | Y:1.778416 | Z: 1.499868
Counter: 98 | X: 1.464763 | Y:1.937803 | Z: 1.629135
Counter: 99 | X: 1.564992 | Y:1.967152 | Z: 1.625795
Counter: 100 | X: 1.606054 | Y:1.985925 | Z: 1.622648
Counter: 101 | X: 1.606318 | Y:1.985465 | Z: 1.610970
Counter: 102 | X: 1.617868 | Y:1.977529 | Z: 1.594852
Counter: 103 | X: 1.621822 | Y:1.971512 | Z: 1.589224
Counter: 104 | X: 1.617438 | Y:1.961125 | Z: 1.588075
Counter: 105 | X: 1.615066 | Y:1.953364 | Z: 1.594549
Counter: 106 | X: 1.614030 | Y:1.947237 | Z: 1.594948
Counter: 107 | X: 1.613214 | Y:1.947424 | Z: 1.600769
Counter: 108 | X: 1.610559 | Y:1.958060 | Z: 1.610142
Counter: 109 | X: 1.600873 | Y:1.964123 | Z: 1.605961
Counter: 110 | X: 1.597387 | Y:1.949121 | Z: 1.603514
Counter: 111 | X: 1.585022 | Y:1.968127 | Z: 1.617319
Counter: 112 | X: 1.568464 | Y:1.957130 | Z: 1.611765
Counter: 113 | X: 1.575470 | Y:1.948439 | Z: 1.573991
Counter: 114 | X: 1.434788 | Y:1.695393 | Z: 1.310493
Counter: 115 | X: 1.320800 | Y:1.725844 | Z: 1.468251
Counter: 116 | X: 1.530992 | Y:1.906979 | Z: 1.575005
Counter: 117 | X: 1.532682 | Y:1.846787 | Z: 1.462139
Counter: 118 | X: 1.317760 | Y:1.546450 | Z: 1.313456
Counter: 119 | X: 1.446198 | Y:1.890418 | Z: 1.542486
Counter: 120 | X: 1.603008 | Y:1.974358 | Z: 1.598232
Counter: 121 | X: 1.624344 | Y:1.994155 | Z: 1.613905
Counter: 122 | X: 1.613728 | Y:1.974567 | Z: 1.567888
Counter: 123 | X: 1.406520 | Y:1.757538 | Z: 1.497580
Counter: 124 | X: 1.550855 | Y:1.933613 | Z: 1.587321
Counter: 125 | X: 1.599449 | Y:1.961974 | Z: 1.596252
Counter: 126 | X: 1.601560 | Y:1.969672 | Z: 1.586656
Counter: 127 | X: 1.621229 | Y:1.981889 | Z: 1.578293
Counter: 128 | X: 1.626148 | Y:1.992830 | Z: 1.583419
Counter: 129 | X: 1.628795 | Y:1.990008 | Z: 1.583536
Counter: 130 | X: 1.627326 | Y:1.984758 | Z: 1.581203
Counter: 131 | X: 1.626656 | Y:1.976971 | Z: 1.582367
Counter: 132 | X: 1.630132 | Y:1.974165 | Z: 1.586052
Counter: 133 | X: 1.636883 | Y:1.963335 | Z: 1.590309
Counter: 134 | X: 1.631292 | Y:1.958412 | Z: 1.596086
Counter: 135 | X: 1.633263 | Y:1.952528 | Z: 1.599153
Counter: 136 | X: 1.629796 | Y:1.950086 | Z: 1.598602
Counter: 137 | X: 1.628505 | Y:1.952217 | Z: 1.597224
Counter: 138 | X: 1.630405 | Y:1.945160 | Z: 1.595832
Counter: 139 | X: 1.635909 | Y:1.934437 | Z: 1.604109
Counter: 140 | X: 1.638681 | Y:1.924280 | Z: 1.604422
Counter: 141 | X: 1.639559 | Y:1.923602 | Z: 1.589920
Counter: 142 | X: 1.650695 | Y:1.930797 | Z: 1.577287
Counter: 143 | X: 1.661126 | Y:1.935132 | Z: 1.544004
Counter: 144 | X: 1.518225 | Y:1.717819 | Z: 1.318989
Counter: 145 | X: 1.543483 | Y:1.870422 | Z: 1.489081
Counter: 146 | X: 1.656814 | Y:1.983815 | Z: 1.532482
Counter: 147 | X: 1.680593 | Y:2.024240 | Z: 1.530029
Counter: 148 | X: 1.554671 | Y:1.919707 | Z: 1.494863
Counter: 149 | X: 1.608006 | Y:1.891394 | Z: 1.445912
Counter: 150 | X: 1.619403 | Y:1.996205 | Z: 1.512164
Counter: 151 | X: 1.658054 | Y:2.026942 | Z: 1.522724
Counter: 152 | X: 1.660488 | Y:2.029777 | Z: 1.516901
Counter: 153 | X: 1.676986 | Y:2.028087 | Z: 1.502436
Counter: 154 | X: 1.684134 | Y:2.021770 | Z: 1.493602
Counter: 155 | X: 1.679497 | Y:1.979130 | Z: 1.445409
Counter: 156 | X: 1.658974 | Y:1.984356 | Z: 1.483951
Counter: 157 | X: 1.679123 | Y:1.985568 | Z: 1.495440
Counter: 158 | X: 1.688186 | Y:1.980767 | Z: 1.503537
Counter: 159 | X: 1.689237 | Y:1.978623 | Z: 1.514148
Counter: 160 | X: 1.684651 | Y:1.975754 | Z: 1.523717
Counter: 161 | X: 1.680243 | Y:1.973525 | Z: 1.534733
Counter: 162 | X: 1.676660 | Y:1.971351 | Z: 1.544419
Counter: 163 | X: 1.676243 | Y:1.959771 | Z: 1.517452
Counter: 164 | X: 1.655873 | Y:1.953803 | Z: 1.532684
Counter: 165 | X: 1.630057 | Y:1.843572 | Z: 1.388681
Counter: 166 | X: 1.350950 | Y:1.688378 | Z: 1.378521
Counter: 167 | X: 1.610557 | Y:1.934705 | Z: 1.512472
Counter: 168 | X: 1.671827 | Y:1.961792 | Z: 1.523300
Counter: 169 | X: 1.631870 | Y:1.820015 | Z: 1.412885
Counter: 170 | X: 1.586374 | Y:1.884925 | Z: 1.484457
Counter: 171 | X: 1.656557 | Y:1.949177 | Z: 1.515350
Counter: 172 | X: 1.674708 | Y:1.961245 | Z: 1.519149
Counter: 173 | X: 1.669189 | Y:1.959555 | Z: 1.532955
Counter: 174 | X: 1.664936 | Y:1.958216 | Z: 1.540161
Counter: 175 | X: 1.658214 | Y:1.950063 | Z: 1.539625
Counter: 176 | X: 1.655238 | Y:1.942234 | Z: 1.536958
Counter: 177 | X: 1.652065 | Y:1.943956 | Z: 1.532676
Counter: 178 | X: 1.645511 | Y:1.941817 | Z: 1.524035
Counter: 179 | X: 1.608365 | Y:1.790811 | Z: 1.353204
Counter: 180 | X: 1.286756 | Y:1.472845 | Z: 1.053788
Counter: 181 | X: 0.967051 | Y:1.048647 | Z: 0.743963
Counter: 182 | X: 0.824430 | Y:0.751991 | Z: 0.531618
Counter: 183 | X: 0.697554 | Y:0.431540 | Z: 0.413159
Counter: 184 | X: 0.392975 | Y:0.287672 | Z: 0.203383
Counter: 185 | X: 0.404950 | Y:0.311935 | Z: 0.104196
Counter: 186 | X: 0.412122 | Y:0.314867 | Z: 0.095739
Counter: 187 | X: 0.421179 | Y:0.317267 | Z: 0.106462
Counter: 188 | X: 0.429066 | Y:0.317796 | Z: 0.116321
Counter: 189 | X: 0.431805 | Y:0.319197 | Z: 0.129874
Counter: 190 | X: 0.435165 | Y:0.321890 | Z: 0.142555
Counter: 0 | X: 0.436797 | Y:0.324443 | Z: 0.157167
Counter: 1 | X: 0.438130 | Y:0.329223 | Z: 0.179500
Counter: 2 | X: 0.438734 | Y:0.336112 | Z: 0.197996
Counter: 3 | X: 0.438241 | Y:0.341841 | Z: 0.215116
Counter: 4 | X: 0.436401 | Y:0.347306 | Z: 0.231977
Counter: 5 | X: 0.434798 | Y:0.352562 | Z: 0.248143
Counter: 6 | X: 0.433674 | Y:0.357124 | Z: 0.261210
Counter: 7 | X: 0.430276 | Y:0.360507 | Z: 0.274625
Counter: 8 | X: 0.426736 | Y:0.363742 | Z: 0.284874
Counter: 9 | X: 0.424230 | Y:0.365759 | Z: 0.292968
Counter: 10 | X: 0.420035 | Y:0.367079 | Z: 0.300155
Counter: 11 | X: 0.415354 | Y:0.367399 | Z: 0.305504
Counter: 12 | X: 0.411751 | Y:0.368535 | Z: 0.310916
Counter: 13 | X: 0.405103 | Y:0.366499 | Z: 0.314639
Counter: 14 | X: 0.399355 | Y:0.364123 | Z: 0.317388
Counter: 15 | X: 0.392884 | Y:0.359230 | Z: 0.319077
Counter: 16 | X: 0.385978 | Y:0.354343 | Z: 0.319796
Counter: 17 | X: 0.379914 | Y:0.348658 | Z: 0.319258
Counter: 18 | X: 0.373932 | Y:0.343222 | Z: 0.318702
Counter: 19 | X: 0.366568 | Y:0.333884 | Z: 0.315728
Counter: 20 | X: 0.358102 | Y:0.325847 | Z: 0.312568
Counter: 21 | X: 0.351034 | Y:0.317745 | Z: 0.310167
Counter: 22 | X: 0.343055 | Y:0.307204 | Z: 0.306399
Counter: 23 | X: 0.336047 | Y:0.297026 | Z: 0.299624
Counter: 24 | X: 0.330169 | Y:0.286667 | Z: 0.294477
Counter: 25 | X: 0.318100 | Y:0.274668 | Z: 0.286483
Counter: 26 | X: 0.308786 | Y:0.262153 | Z: 0.278043
Counter: 27 | X: 0.298696 | Y:0.249171 | Z: 0.269840
Counter: 28 | X: 0.290163 | Y:0.238585 | Z: 0.261225
Counter: 29 | X: 0.281157 | Y:0.228665 | Z: 0.250988
Counter: 30 | X: 0.269110 | Y:0.216624 | Z: 0.242069
Counter: 31 | X: 0.259247 | Y:0.206296 | Z: 0.231674
Counter: 32 | X: 0.248148 | Y:0.196339 | Z: 0.219730
Counter: 33 | X: 0.236619 | Y:0.187097 | Z: 0.209805
Counter: 34 | X: 0.227001 | Y:0.180480 | Z: 0.199654
Counter: 35 | X: 0.212241 | Y:0.168902 | Z: 0.184918
Counter: 36 | X: 0.198695 | Y:0.162516 | Z: 0.176084
Counter: 37 | X: 0.188365 | Y:0.156623 | Z: 0.166661
Counter: 38 | X: 0.183019 | Y:0.255342 | Z: 0.627777
Counter: 39 | X: 1.176054 | Y:1.518983 | Z: 1.363828
Counter: 40 | X: 1.531077 | Y:1.838796 | Z: 1.532323
Counter: 41 | X: 1.615622 | Y:1.910293 | Z: 1.577636
Counter: 42 | X: 1.635197 | Y:1.926104 | Z: 1.587324
Counter: 43 | X: 1.637008 | Y:1.922236 | Z: 1.603560
Counter: 44 | X: 1.634880 | Y:1.923755 | Z: 1.621223
Counter: 45 | X: 1.630145 | Y:1.921387 | Z: 1.620110
Counter: 46 | X: 1.621733 | Y:1.924614 | Z: 1.627414
Counter: 47 | X: 1.623171 | Y:1.937817 | Z: 1.625900
Counter: 48 | X: 1.625824 | Y:1.937915 | Z: 1.619088
Counter: 49 | X: 1.632882 | Y:1.921140 | Z: 1.604149
Counter: 50 | X: 1.632088 | Y:1.926783 | Z: 1.598125
Counter: 51 | X: 1.641114 | Y:1.936425 | Z: 1.593361
Counter: 52 | X: 1.659292 | Y:1.944946 | Z: 1.575198
Counter: 53 | X: 1.694031 | Y:1.949138 | Z: 1.563327
Counter: 54 | X: 1.794200 | Y:1.948221 | Z: 1.529549
Counter: 55 | X: 1.686550 | Y:2.005511 | Z: 1.535527
Counter: 56 | X: 1.704106 | Y:2.019950 | Z: 1.509892
Counter: 57 | X: 1.690149 | Y:2.036221 | Z: 1.511881
Counter: 58 | X: 1.743931 | Y:2.039595 | Z: 1.510269
Counter: 59 | X: 1.759780 | Y:2.086320 | Z: 1.516478
Counter: 60 | X: 1.730750 | Y:2.034073 | Z: 1.506167
Counter: 61 | X: 1.741691 | Y:2.040955 | Z: 1.532605
Counter: 62 | X: 1.752571 | Y:2.073631 | Z: 1.529283
Counter: 63 | X: 1.744349 | Y:2.029120 | Z: 1.525742
Counter: 64 | X: 1.770305 | Y:2.019704 | Z: 1.525466
Counter: 65 | X: 1.775073 | Y:1.996920 | Z: 1.528407
Counter: 66 | X: 1.785977 | Y:1.982396 | Z: 1.534733
Counter: 67 | X: 1.789607 | Y:1.974292 | Z: 1.543329
Counter: 68 | X: 1.789217 | Y:1.972855 | Z: 1.552202
Counter: 69 | X: 1.795201 | Y:1.973646 | Z: 1.556650
Counter: 70 | X: 1.793884 | Y:1.970053 | Z: 1.559245
Counter: 71 | X: 1.788390 | Y:1.976773 | Z: 1.564791
Counter: 72 | X: 1.787764 | Y:1.976357 | Z: 1.563021
Counter: 73 | X: 1.782596 | Y:1.973297 | Z: 1.560807
Counter: 74 | X: 1.776347 | Y:1.976107 | Z: 1.552972
Counter: 75 | X: 1.774733 | Y:1.976430 | Z: 1.544059
Counter: 76 | X: 1.783050 | Y:1.976213 | Z: 1.536099
Counter: 77 | X: 1.777759 | Y:1.974763 | Z: 1.533775
Counter: 78 | X: 1.794260 | Y:1.969028 | Z: 1.529925
Counter: 79 | X: 1.789015 | Y:1.968322 | Z: 1.533284
Counter: 80 | X: 1.780728 | Y:1.971251 | Z: 1.537292
Counter: 81 | X: 1.777426 | Y:1.978825 | Z: 1.547796
Counter: 82 | X: 1.721971 | Y:2.004654 | Z: 1.601695
Counter: 83 | X: 1.698602 | Y:2.003595 | Z: 1.574410
Counter: 84 | X: 1.819521 | Y:1.981491 | Z: 1.513166
Counter: 85 | X: 1.832248 | Y:1.985881 | Z: 1.492234
Counter: 86 | X: 1.823203 | Y:1.988134 | Z: 1.492262
Counter: 87 | X: 1.806952 | Y:1.987528 | Z: 1.507796
Counter: 88 | X: 1.779083 | Y:1.980608 | Z: 1.520512
Counter: 89 | X: 1.773308 | Y:1.970745 | Z: 1.523420
Counter: 90 | X: 1.773986 | Y:1.968392 | Z: 1.519774
Counter: 91 | X: 1.767045 | Y:1.969674 | Z: 1.512655
Counter: 92 | X: 1.760065 | Y:1.967195 | Z: 1.510595
Counter: 93 | X: 1.755559 | Y:1.966986 | Z: 1.508108
Counter: 94 | X: 1.740134 | Y:1.964469 | Z: 1.508474
Counter: 95 | X: 1.725765 | Y:1.963143 | Z: 1.507380
Counter: 96 | X: 1.718998 | Y:1.964632 | Z: 1.508596
Counter: 97 | X: 1.713590 | Y:1.959905 | Z: 1.503017
Counter: 98 | X: 1.699675 | Y:1.962279 | Z: 1.500077
Counter: 99 | X: 1.690523 | Y:1.967416 | Z: 1.500714
Counter: 100 | X: 1.670983 | Y:1.990172 | Z: 1.531991
Counter: 101 | X: 1.638625 | Y:1.986301 | Z: 1.532412
Counter: 102 | X: 1.666107 | Y:1.978028 | Z: 1.516778
Counter: 103 | X: 1.676595 | Y:1.979174 | Z: 1.520477
Counter: 104 | X: 1.673457 | Y:1.969567 | Z: 1.517215
Counter: 105 | X: 1.664089 | Y:1.971808 | Z: 1.522590
Counter: 106 | X: 1.662428 | Y:1.978245 | Z: 1.525544
Counter: 107 | X: 1.666789 | Y:1.991914 | Z: 1.534263
Counter: 108 | X: 1.648026 | Y:1.972485 | Z: 1.524696
Counter: 109 | X: 1.615897 | Y:1.969210 | Z: 1.524972
Counter: 110 | X: 1.593648 | Y:1.967808 | Z: 1.528317
Counter: 111 | X: 1.582126 | Y:1.952829 | Z: 1.517800
Counter: 112 | X: 1.573629 | Y:1.966048 | Z: 1.520304
Counter: 113 | X: 1.570570 | Y:1.921614 | Z: 1.427510
Counter: 114 | X: 1.306025 | Y:1.557355 | Z: 1.140916
Counter: 115 | X: 1.052799 | Y:1.159622 | Z: 0.843958
Counter: 116 | X: 0.812756 | Y:0.852201 | Z: 0.604575
Counter: 117 | X: 0.733372 | Y:0.611195 | Z: 0.443916
Counter: 118 | X: 0.381095 | Y:0.257168 | Z: 0.315689
Counter: 119 | X: 0.396317 | Y:0.308836 | Z: 0.134839
Counter: 120 | X: 0.406319 | Y:0.291906 | Z: 0.197090
Counter: 121 | X: 0.414257 | Y:0.289062 | Z: 0.253402
Counter: 122 | X: 0.422919 | Y:0.293830 | Z: 0.254862
Counter: 123 | X: 0.430200 | Y:0.301127 | Z: 0.242960
Counter: 124 | X: 0.434022 | Y:0.307519 | Z: 0.231034
Counter: 125 | X: 0.438832 | Y:0.313348 | Z: 0.393254
Counter: 126 | X: 1.044883 | Y:1.432884 | Z: 1.302375
Counter: 127 | X: 1.421897 | Y:1.882065 | Z: 1.486749
Counter: 128 | X: 1.511902 | Y:1.957798 | Z: 1.543567
Counter: 129 | X: 1.532288 | Y:1.965450 | Z: 1.555887
Counter: 130 | X: 1.541537 | Y:1.957088 | Z: 1.562345
Counter: 131 | X: 1.544609 | Y:1.947505 | Z: 1.567817
Counter: 132 | X: 1.548993 | Y:1.962876 | Z: 1.573649
Counter: 133 | X: 1.560271 | Y:1.929250 | Z: 1.565795
Counter: 134 | X: 1.559461 | Y:1.934850 | Z: 1.565349
Counter: 135 | X: 1.550922 | Y:1.925710 | Z: 1.569281
Counter: 136 | X: 1.554407 | Y:1.938828 | Z: 1.579128
Counter: 137 | X: 1.565958 | Y:1.949538 | Z: 1.587410
Counter: 138 | X: 1.550959 | Y:1.956979 | Z: 1.598687
Counter: 139 | X: 1.563982 | Y:1.975734 | Z: 1.598863
Counter: 140 | X: 1.593871 | Y:1.997552 | Z: 1.605037
Counter: 141 | X: 1.578682 | Y:1.987753 | Z: 1.617310
Counter: 142 | X: 1.566125 | Y:1.975194 | Z: 1.628424
Counter: 143 | X: 1.581946 | Y:1.954468 | Z: 1.631907
Counter: 144 | X: 1.581243 | Y:1.947100 | Z: 1.648671
Counter: 145 | X: 1.583195 | Y:1.932525 | Z: 1.658071
Counter: 146 | X: 1.578350 | Y:1.927367 | Z: 1.656269
Counter: 147 | X: 1.595765 | Y:1.934421 | Z: 1.660729
Counter: 148 | X: 1.580782 | Y:1.950778 | Z: 1.663680
Counter: 149 | X: 1.602141 | Y:1.952509 | Z: 1.663720
Counter: 150 | X: 1.625169 | Y:1.984220 | Z: 1.661374
Counter: 151 | X: 1.640793 | Y:1.990697 | Z: 1.672829
Counter: 152 | X: 1.649493 | Y:1.977009 | Z: 1.660202
Counter: 153 | X: 1.676292 | Y:1.993973 | Z: 1.662707
Counter: 154 | X: 1.680601 | Y:1.985150 | Z: 1.666384
Counter: 155 | X: 1.675504 | Y:1.969781 | Z: 1.656698
Counter: 156 | X: 1.682025 | Y:1.960375 | Z: 1.651932
Counter: 157 | X: 1.701137 | Y:1.952719 | Z: 1.652681
Counter: 158 | X: 1.728473 | Y:1.960160 | Z: 1.665775
Counter: 159 | X: 1.727938 | Y:1.965809 | Z: 1.673026
Counter: 160 | X: 1.726265 | Y:1.932191 | Z: 1.661476
Counter: 161 | X: 1.770601 | Y:2.165562 | Z: 1.730775
Counter: 162 | X: 1.756631 | Y:1.924466 | Z: 1.621757
Counter: 163 | X: 1.771671 | Y:2.025805 | Z: 1.749906
Counter: 164 | X: 2.218919 | Y:2.512457 | Z: 2.303393
Counter: 165 | X: 1.616010 | Y:1.837363 | Z: 1.507150
Counter: 166 | X: 1.920404 | Y:1.951000 | Z: 1.512857
Counter: 167 | X: 2.174937 | Y:1.997360 | Z: 1.698195
Counter: 168 | X: 2.181616 | Y:2.380890 | Z: 1.811455
Counter: 169 | X: 1.936076 | Y:1.931721 | Z: 1.491998
Counter: 170 | X: 1.809680 | Y:2.220579 | Z: 1.870338
Counter: 171 | X: 1.503797 | Y:1.973892 | Z: 1.913519
Counter: 172 | X: 1.843098 | Y:2.025585 | Z: 1.856716
Counter: 173 | X: 2.452006 | Y:2.602212 | Z: 2.363931
Counter: 174 | X: 1.631946 | Y:1.795268 | Z: 1.502830
Counter: 175 | X: 2.209125 | Y:2.446843 | Z: 2.148051
Counter: 176 | X: 1.808499 | Y:1.965898 | Z: 1.531579
Counter: 177 | X: 1.786752 | Y:1.935029 | Z: 1.535939
Counter: 178 | X: 1.812155 | Y:1.945665 | Z: 1.524507
Counter: 179 | X: 1.827956 | Y:1.952302 | Z: 1.524972
Counter: 180 | X: 1.848094 | Y:1.958363 | Z: 1.511634
Counter: 181 | X: 1.842875 | Y:1.953020 | Z: 1.514560
Counter: 182 | X: 1.834586 | Y:1.973123 | Z: 1.534346
Counter: 183 | X: 1.825412 | Y:1.977803 | Z: 1.533580
Counter: 184 | X: 1.830107 | Y:1.969729 | Z: 1.538529
